INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,,,,51411.0,53104.0,54989.0,57891.0,58972.0,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,,,,64509.0,66377.0,68690.0,71848.0,74232.0,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,,,,79.8,79.7,79.7,80.0,80.4,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,,,,660608.0,673969.0,682600.0,703266.0,718056.0,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,,,,47.0,46.0,46.0,46.0,46.0,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,,,,18933.1,18181.3,17387.3,22186.0,22243.8,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,,,,13200.0,12576.0,11575.0,14650.0,12118.0,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,,,,28660.0,26976.0,25472.0,31547.0,30978.0,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,,,,7.0,6.8,6.9,7.3,7.0,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,,,,3097477.0,3219928.0,3140813.0,3105458.0,3156053.0,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,,,,45.0,44.0,45.0,45.0,45.0,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,,,,29504.2,31227.2,29439.4,31466.7,38594.0,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,,,,251.0,204.0,166.0,121.0,122.0,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,,,,9525.0,9698.0,9373.0,10133.0,12229.0,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,,,,11.5,11.7,11.5,10.9,10.9,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,,,,99784.0,99690.0,97468.0,86229.0,84104.0,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,,,,59.0,59.0,59.0,60.0,60.0,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,,,,3005.1,3130.5,3043.1,3010.9,3008.5,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,,,,20348.0,21195.0,21120.0,23872.0,25000.0,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,,,,30116.0,31402.0,31222.0,34918.0,35771.0,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,,,,1.1,1.2,1.2,1.1,1.1,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,,,,4901551.0,5000145.0,5035692.0,5018669.0,5142655.0,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,,,,41.0,41.0,41.0,41.0,41.0,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,,,,316286.7,331559.5,340799.7,360937.7,388326.9,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,,,,47852.0,49522.0,50567.0,53905.0,55105.0,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,,,,64528.0,66310.0,67677.0,71919.0,75511.0,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,,311970.0,316760.0,310726.0,352575.0,494234.0,552513.0,,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,,20010.6,20388.2,17542.6,18260.6,30265.7,42375.2,,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,,3998.0,4129.0,2956.0,2944.0,2902.0,2940.0,,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,,64143.0,64365.0,56457.0,51792.0,61238.0,76695.0,,,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,,81843.0,81703.0,81677.0,81925.0,79454.0,80604.0,,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,,23247.0,24187.0,23851.0,25911.0,24956.0,24888.0,,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,,30483.0,29530.0,28801.0,27323.0,26448.0,25326.0,,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,,68564.0,69594.0,69944.0,71558.0,67366.0,67725.0,,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,,6047.0,6765.0,6791.0,8956.0,10593.0,12441.0,,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,,105091.0,105890.0,105531.0,107840.0,104410.0,105489.0,,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,,12544.0,11807.0,11640.0,,11897.0,9335.0,,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,,91818.0,93396.0,92559.0,,91087.0,95220.0,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),49.2,,53.9,,,,,58.9,,,,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),5.0,,4.9,,,,,4.9,,,,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),23.9,,21.3,,,,,19.7,,,,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),6.6,,5.5,,,,,4.7,,,,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),5.6,,4.5,,,,,3.7,,,,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),8.6,,8.8,,,,,6.9,,,,
HIGH_7,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Did not go to school (%),1.0,,1.1,,,,,1.2,,,,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),57.2,,60.9,,,,,64.1,,,,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),4.3,,5.7,,,,,7.4,,,,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.5,,1.7,,,,,2.1,,,,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),14.1,,16.0,,,,,18.4,,,,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),8.3,,8.9,,,,,9.3,,,,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),17.7,,18.1,,,,,18.1,,,,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),1.8,,1.0,,,,,0.8,,,,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),9.7,,9.6,,,,,8.0,,,,
FIELD_2,Non-school qualification: field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),2.7,,2.8,,,,,2.9,,,,
FIELD_3,Non-school qualification: field of study - Persons aged 15 years and over - Census,Information technology (%),3.1,,3.4,,,,,4.0,,,,
FIELD_4,Non-school qualification: field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),14.8,,13.8,,,,,12.9,,,,
FIELD_5,Non-school qualification: field of study - Persons aged 15 years and over - Census,Architecture and building (%),5.4,,5.3,,,,,5.3,,,,
FIELD_6,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",1.9,,1.8,,,,,1.8,,,,
FIELD_7,Non-school qualification: field of study - Persons aged 15 years and over - Census,Health (%),8.5,,8.8,,,,,9.5,,,,
FIELD_8,Non-school qualification: field of study - Persons aged 15 years and over - Census,Education (%),7.1,,7.1,,,,,7.4,,,,
FIELD_9,Non-school qualification: field of study - Persons aged 15 years and over - Census,Management and commerce (%),20.3,,21.1,,,,,21.8,,,,
FIELD_10,Non-school qualification: field of study - Persons aged 15 years and over - Census,Society and culture (%),10.2,,11.1,,,,,11.8,,,,
FIELD_11,Non-school qualification: field of study - Persons aged 15 years and over - Census,Creative arts (%),3.6,,3.8,,,,,4.2,,,,
FIELD_12,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Food, hospitality and personal services (%)",4.5,,4.4,,,,,4.4,,,,
FIELD_13,Non-school qualification: field of study - Persons aged 15 years and over - Census,Mixed field programmes (%),0.1,,0.3,,,,,0.2,,,,
FIELD_15,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study inadequately described (%),1.1,,1.2,,,,,1.4,,,,
FIELD_16,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study not stated (%),16.6,,14.9,,,,,12.4,,,,
YOUTH_2,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying part-time (%),3.0,,2.3,,,,,2.5,,,,
YOUTH_3,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part time and studying part-time (%),1.3,,1.4,,,,,1.5,,,,
YOUTH_4,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part-time and studying full-time (%),17.9,,19.9,,,,,18.4,,,,
YOUTH_5,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time (not studying) (%),6.0,,5.0,,,,,4.1,,,,
YOUTH_6,Youth engagement in work/study - Persons aged 15-19 years - Census,Studying full-time (not working) (%),50.3,,51.3,,,,,47.9,,,,
YOUTH_7,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying full-time (%),0.5,,0.4,,,,,0.7,,,,
YOUTH_10,Youth engagement in work/study - Persons aged 15-19 years - Census,Working (away from work) and studying full-time (%),1.3,,1.2,,,,,5.1,,,,
YOUTH_11,Youth engagement in work/study - Persons aged 15-19 years - Census,Other fully engaged (%),1.3,,1.0,,,,,1.3,,,,
YOUTH_8,Youth engagement in work/study - Persons aged 15-19 years - Census,Total fully engaged (%),81.8,,82.5,,,,,81.5,,,,
YOUTH_9,Youth engagement in work/study - Persons aged 15-19 years - Census,Total persons aged 15-19 years (no.),443415.0,,448424.0,,,,,457896.0,,,,
LF_6,Labour force status - Persons aged 15 years and over - Census,Employed (no.),3138332.0,,3380336.0,,,,,3684158.0,,,,
LF_3,Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),196523.0,,225552.0,,,,,189852.0,,,,
LF_2,Labour force status - Persons aged 15 years and over - Census,In the labour force (no.),3334854.0,,3605885.0,,,,,3874012.0,,,,
LF_4,Labour force status - Persons aged 15 years and over - Census,Unemployment rate (%),5.9,,6.3,,,,,4.9,,,,
LF_5,Labour force status - Persons aged 15 years and over - Census,Participation rate (%),59.7,,59.2,,,,,58.7,,,,
LF_7,Labour force status - Persons aged 15 years and over - Census,Not in the labour force (%),34.6,,34.3,,,,,35.5,,,,
LF_8,Labour force status - Persons aged 15 years and over - Census,Labour force status not stated (%),5.7,,6.6,,,,,5.9,,,,
LF_9,Labour force status - Persons aged 15 years and over - Census,Total persons aged 15 years and over (no.),5585148.0,,6093897.0,,,,,6602157.0,,,,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,,193264.0,200441.0,256082.0,319572.0,344339.0,348582.0,,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,,,,2995986.0,3098895.0,3030205.0,3173525.0,3446628.0,,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,,,,3220689.0,3278550.0,3232953.0,3318188.0,3519659.0,,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,,,,6216748.0,6377449.0,6263155.0,6495827.0,6970173.0,,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,,,,98261.0,90032.0,85810.0,87636.0,84365.0,,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,,,,32588.0,34169.0,35753.0,34595.0,36754.0,,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,,,295359.0,295992.0,282964.0,293094.0,300953.0,,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas, water and waste services",,,,,36954.0,37317.0,39048.0,39557.0,41032.0,,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,,,354103.0,365063.0,367418.0,382747.0,395320.0,,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,,,,240112.0,240161.0,234714.0,238707.0,243129.0,,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,,,,515492.0,517348.0,517141.0,542807.0,603227.0,,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,,,,476652.0,489525.0,502007.0,534389.0,577247.0,,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,,,,186831.0,194954.0,193318.0,196030.0,207761.0,,,
LEED_14,Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,,,,111116.0,109396.0,102724.0,108364.0,121837.0,,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,,,,272885.0,285640.0,298297.0,313836.0,356873.0,,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,,,,114137.0,113725.0,107704.0,108817.0,112893.0,,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,,,,460108.0,479973.0,470627.0,487015.0,527345.0,,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,,,,530453.0,547545.0,523466.0,522394.0,576754.0,,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,,,,316499.0,345262.0,332459.0,324783.0,381359.0,,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,,,,425848.0,436626.0,455419.0,454663.0,471922.0,,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,,,,632590.0,666223.0,542639.0,739476.0,803920.0,,,
LEED_22,Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,,,,83093.0,88800.0,87591.0,89490.0,96103.0,,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,,,,164513.0,168395.0,171586.0,180636.0,183891.0,,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,,,,5556139.0,5703475.0,5580559.0,5792559.0,6252120.0,,,
EMP_OCC_2,Occupation of employed persons - Persons aged 15 years and over - Census,Managers (%),13.3,,13.5,,,,,14.6,,,,
EMP_OCC_3,Occupation of employed persons - Persons aged 15 years and over - Census,Professionals (%),22.7,,23.6,,,,,25.8,,,,
EMP_OCC_4,Occupation of employed persons - Persons aged 15 years and over - Census,Technicians and trades workers (%),13.2,,12.7,,,,,11.9,,,,
EMP_OCC_5,Occupation of employed persons - Persons aged 15 years and over - Census,Community and personal service workers (%),9.5,,10.4,,,,,10.6,,,,
EMP_OCC_6,Occupation of employed persons - Persons aged 15 years and over - Census,Clerical and administrative workers (%),15.1,,13.8,,,,,13.0,,,,
EMP_OCC_7,Occupation of employed persons - Persons aged 15 years and over - Census,Sales workers (%),9.3,,9.2,,,,,8.0,,,,
EMP_OCC_8,Occupation of employed persons - Persons aged 15 years and over - Census,Machinery operators and drivers (%),6.4,,6.1,,,,,6.0,,,,
EMP_OCC_9,Occupation of employed persons - Persons aged 15 years and over - Census,Labourers (%),8.7,,8.8,,,,,8.2,,,,
EMP_OCC_10,Occupation of employed persons - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),1.8,,1.8,,,,,1.9,,,,
LTHLTH_2,Long-term health conditions - Census,Arthritis (%),,,,,,,,8.4,,,,
LTHLTH_3,Long-term health conditions - Census,Asthma (%),,,,,,,,7.8,,,,
LTHLTH_4,Long-term health conditions - Census,Cancer (including remission) (%),,,,,,,,2.8,,,,
LTHLTH_5,Long-term health conditions - Census,Dementia (including Alzheimer's) (%),,,,,,,,0.8,,,,
LTHLTH_6,Long-term health conditions - Census,Diabetes (excluding gestational diabetes) (%),,,,,,,,4.8,,,,
LTHLTH_7,Long-term health conditions - Census,Heart disease (including heart attack or angina) (%),,,,,,,,3.9,,,,
LTHLTH_8,Long-term health conditions - Census,Kidney disease (%),,,,,,,,1.0,,,,
LTHLTH_9,Long-term health conditions - Census,Lung condition (including COPD or emphysema) (%),,,,,,,,1.7,,,,
LTHLTH_10,Long-term health conditions - Census,Mental health condition (including depression or anxiety) (%),,,,,,,,8.0,,,,
LTHLTH_11,Long-term health conditions - Census,Stroke (%),,,,,,,,0.9,,,,
LTHLTH_12,Long-term health conditions - Census,Other long-term health condition(s) (%),,,,,,,,7.8,,,,
LTHLTH_13,Long-term health conditions - Census,No long-term health condition(s) (%),,,,,,,,61.0,,,,
ACTIV_3,Core activity need for assistance - Census,Persons who have need for assistance with core activities (no.),338365.0,,402049.0,,,,,464712.0,,,,
ACTIV_2,Core activity need for assistance - Census,Persons who have need for assistance with core activities (%),4.9,,5.4,,,,,5.8,,,,
PRIVATE_2,Private health insurance - year ended 30 June,Persons who reported having private health insurance (no.),,,,2695252.0,2645559.0,2681569.0,2724637.0,2760933.0,2841811.0,,,
HHTYPE_2,Household composition - Occupied private dwellings - Census,Lone person households (no.),599153.0,,620777.0,,,,,723716.0,,,,
HHTYPE_3,Household composition - Occupied private dwellings - Census,Group households (no.),94751.0,,109005.0,,,,,111646.0,,,,
HHTYPE_4,Household composition - Occupied private dwellings - Census,Family households (no.),1777399.0,,1874525.0,,,,,2065107.0,,,,
HHTYPE_5,Household composition - Occupied private dwellings - Census,Total households (excluding visitor only and other non-classifiable households) (no.),2471298.0,,2604311.0,,,,,2900468.0,,,,
HHTYPE_6,Household composition - Occupied private dwellings - Census,Average household size (no. of persons),2.6,,2.6,,,,,2.6,,,,
FAMILY_2,Family composition - Families in family households - Census,Couple families with children under 15 and/or dependent students (no.),676390.0,,718365.0,,,,,775508.0,,,,
FAMILY_3,Family composition - Families in family households - Census,Couple families with non-dependent children only (no.),155466.0,,168997.0,,,,,179076.0,,,,
FAMILY_4,Family composition - Families in family households - Census,Couple families without children (no.),669016.0,,709525.0,,,,,809586.0,,,,
FAMILY_5,Family composition - Families in family households - Census,One parent families with children under 15 and/or dependent students (no.),193717.0,,192622.0,,,,,205240.0,,,,
FAMILY_6,Family composition - Families in family households - Census,One parent families with non-dependent children only (no.),104187.0,,118285.0,,,,,132495.0,,,,
FAMILY_7,Family composition - Families in family households - Census,Other families (no.),30783.0,,32443.0,,,,,34061.0,,,,
FAMILY_8,Family composition - Families in family households - Census,Total families (no.),1829551.0,,1940230.0,,,,,2135964.0,,,,
FAMILY_9,Family composition - Families in family households - Census,Average family size (no. of persons),3.0,,3.0,,,,,3.0,,,,
MARRIAGE_2,Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night,Married in a registered marriage (no.),2514382.0,,2612629.0,,,,,2847938.0,,,,
MARRIAGE_3,Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night,Married in a de facto marriage (no.),418721.0,,506136.0,,,,,637050.0,,,,
MARRIAGE_4,Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night,Not married (no.),2096246.0,,2290884.0,,,,,2532544.0,,,,
MARRIAGE_5,Registered marital status - Persons aged 15 years and over - Census,Married (%),49.4,,48.7,,,,,47.3,,,,
MARRIAGE_6,Registered marital status - Persons aged 15 years and over - Census,Never married (%),33.5,,34.4,,,,,35.7,,,,
MARRIAGE_7,Registered marital status - Persons aged 15 years and over - Census,Widowed (%),5.8,,5.4,,,,,5.1,,,,
MARRIAGE_8,Registered marital status - Persons aged 15 years and over - Census,Divorced (%),8.3,,8.4,,,,,8.6,,,,
MARRIAGE_9,Registered marital status - Persons aged 15 years and over - Census,Separated (%),3.1,,3.1,,,,,3.2,,,,
CHILD_2,Average number of children per family - Families with children - Census,Average number of children per family (for families with children) (no.),1.9,,1.9,,,,,1.8,,,,
CHILDCAR_2,Unpaid child care - Persons aged 15 years and over - Census,Persons who did not provide child care (%),64.6,,64.5,,,,,68.3,,,,
CHILDCAR_3,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children (%),19.6,,19.6,,,,,20.2,,,,
CHILDCAR_4,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for other child/children (%),7.1,,6.9,,,,,4.7,,,,
CHILDCAR_5,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children and other child/children (%),0.8,,0.7,,,,,6.5,,,,
CHILDCAR_6,Unpaid child care - Persons aged 15 years and over - Census,Unpaid child care not stated (%),7.9,,8.3,,,,,0.5,,,,
UNPAIDW_2,Unpaid work - Persons aged 15 years and over - Census,Persons who provided unpaid assistance to a person with a disability (%),11.4,,11.6,,,,,11.5,,,,
UNPAIDW_3,Unpaid work - Persons aged 15 years and over - Census,Persons undertaking voluntary work for an organisation or group (%),16.9,,18.1,,,,,13.0,,,,
DWELL_2,Dwelling structure - Occupied private dwellings - Census,Separate house (no.),1717699.0,,1729819.0,,,,,1902734.0,,,,
DWELL_3,Dwelling structure - Occupied private dwellings - Census,"Semi-detached, row or terrace house, townhouse etc. (no.)",263924.0,,317446.0,,,,,340582.0,,,,
DWELL_4,Dwelling structure - Occupied private dwellings - Census,Flat or apartment (no.),465192.0,,519380.0,,,,,630030.0,,,,
DWELL_5,Dwelling structure - Occupied private dwellings - Census,Other dwelling (no.),21141.0,,23585.0,,,,,19374.0,,,,
DWELL_6,Dwelling structure - Occupied private dwellings - Census,Dwelling structure not stated (no.),3340.0,,14073.0,,,,,7754.0,,,,
DWELL_7,Dwelling structure - Occupied private dwellings - Census,Total occupied private dwellings (excluding visitor only and other non-classifiable households) (no.),2471298.0,,2604311.0,,,,,2900468.0,,,,
TENURE_7,Tenure type - Occupied private dwellings - Census,Owned outright (no.),820001.0,,839663.0,,,,,914537.0,,,,
TENURE_8,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (no.),824292.0,,840004.0,,,,,942804.0,,,,
TENURE_9,Tenure type - Occupied private dwellings - Census,Rented (no.),718679.0,,803075.0,,,,,944585.0,,,,
TENURE_10,Tenure type - Occupied private dwellings - Census,Other tenure type (no.),44790.0,,47810.0,,,,,55931.0,,,,
TENURE_11,Tenure type - Occupied private dwellings - Census,Tenure type not stated (no.),63533.0,,73758.0,,,,,42613.0,,,,
TENURE_2,Tenure type - Occupied private dwellings - Census,Owned outright (%),33.2,,32.2,,,,,31.5,,,,
TENURE_3,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (%),33.4,,32.3,,,,,32.5,,,,
TENURE_4,Tenure type - Occupied private dwellings - Census,Rented (%),29.1,,30.8,,,,,32.6,,,,
TENURE_5,Tenure type - Occupied private dwellings - Census,Other tenure type (%),1.8,,1.8,,,,,1.9,,,,
TENURE_6,Tenure type - Occupied private dwellings - Census,Tenure type not stated (%),2.6,,2.8,,,,,1.5,,,,
HOUSE_2,Housing suitability - Occupied private dwellings - Census,Dwellings with extra bedrooms needed (no.),,,131053.0,,,,,129234.0,,,,
HOUSE_3,Housing suitability - Occupied private dwellings - Census,Dwellings with bedrooms spare (no.),,,1764811.0,,,,,2041677.0,,,,
HOUSE_4,Housing suitability - Occupied private dwellings - Census,Dwellings with no bedrooms needed or spare (no.),,,547588.0,,,,,612649.0,,,,
HOMELESS_3,Homelessness - Census,Count of homeless persons (no.),27483.0,,37692.0,,,,,34982.0,,,,
HOMELESS_2,Homelessness - Census,"Homeless persons per 10,000 persons (rate)",40.0,,50.0,,,,,43.0,,,,
RENT_4,Rent and mortgage payments - Occupied private dwellings - Census,Median weekly household rental payment ($),300.0,,386.0,,,,,420.0,,,,
RENT_5,Rent and mortgage payments - Occupied private dwellings - Census,Median monthly household mortgage payment ($),1993.0,,1986.0,,,,,2167.0,,,,
STRESS_10,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (no.),,,,,,,,677486.0,,,,
STRESS_11,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are more than 30% of imputed household income (no.),,,,,,,,163060.0,,,,
STRESS_12,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (no.),,,,,,,,529731.0,,,,
STRESS_13,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (no.),,,,,,,,335404.0,,,,
STRESS_14,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (%),,,,,,,,71.9,,,,
STRESS_15,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are more than 30% of imputed household income (%),,,,,,,,17.3,,,,
STRESS_16,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (%),,,,,,,,56.1,,,,
STRESS_17,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (%),,,,,,,,35.5,,,,
IHAD_2,Index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 1 (most disadvantaged) (%),,,,,,,,25.5,,,,
IHAD_3,Index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 2 (%),,,,,,,,24.0,,,,
IHAD_4,Index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 3 (%),,,,,,,,24.9,,,,
IHAD_5,Index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 4 (most advantaged) (%),,,,,,,,25.7,,,,
IHAD_6,Index of household advantage and disadvantage (IHAD) - Census,Census - Count of occupided private dwellings in scope for IHAD,,,,,,,,2886037.0,,,,
IHAD_7,Index of household advantage and disadvantage (IHAD) - Census,Census - SEIFA Australia quartile ranking - index of relative socio-economic advantage and disadvantage (IRSAD),,,,,,,,4.0,,,,
IHAD_8,Index of household advantage and disadvantage (IHAD) - Census,Census - Percent of total dwellings out of scope for IHAD (%),,,,,,,,14.2,,,,
GIFTS2,Gifts and donations - year ended 30 June,Persons who made a gift or donation deduction (no.),,,,1490309.0,1428392.0,1356430.0,1395237.0,1327686.0,1341218.0,,,
GIFTS3,Gifts and donations - year ended 30 June,Median value of gift and donation deductions ($),,,,147.0,150.0,150.0,150.0,150.0,166.0,,,
WORK_TRAV_3,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - train (no.),193100.0,,252787.0,,,,,62460.0,,,,
WORK_TRAV_18,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - tram/light rail (no.),1261.0,,2734.0,,,,,1351.0,,,,
WORK_TRAV_4,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bus (no.),116659.0,,133903.0,,,,,34408.0,,,,
WORK_TRAV_19,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - ferry (no.),6787.0,,7753.0,,,,,1189.0,,,,
